CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
11766,IPC,IPC-380,1,1
11766,IPC,IPC-379,2,2
11767,IPC,IPC-420,1,1
11767,PMLA,PMLA-3,2,2
11768,IPC,IPC-506,1,1
11768,DOWRY,DOWRY-4,2,2
11768,IPC,IPC-498A,3,3
11769,MVACT,MVACT-177,1,1
11770,IPC,IPC-376,1,1
11771,KEXACT,KEXACT-34,1,1
11772,KPACT,KPACT-78,1,1
11773,IPC,IPC-380,1,1
11773,IPC,IPC-420,2,2
11773,IPC,IPC-379,3,3
11774,IPC,IPC-354,1,1
11774,IPC,IPC-498A,2,2
11775,MVACT,MVACT-134,1,1
11776,IPC,IPC-406,1,1
11777,IPC,IPC-504,1,1
11778,IPC,IPC-379,1,1
11779,ITACT,ITACT-66,1,1
11780,IPC,IPC-420,1,1
11781,MVACT,MVACT-177,1,1
11781,MVACT,MVACT-185,2,2
11782,PCA,PCA-7,1,1
11782,BNS,BNS-316,2,2
11782,BNS,BNS-318,3,3
11783,KPACT,KPACT-78,1,1
11784,BNS,BNS-352,1,1
11785,MVACT,MVACT-185,1,1
11785,MVACT,MVACT-184,2,2
11786,BNS,BNS-117,1,1
11786,BNS,BNS-103,2,2
11787,ITACT,ITACT-67,1,1
11788,KPACT,KPACT-110,1,1
11789,IPC,IPC-506,1,1
11790,MVACT,MVACT-134,1,1
11790,MVACT,MVACT-177,2,2
11791,IPC,IPC-420,1,1
11791,IPC,IPC-406,2,2
11792,IPC,IPC-325,1,1
11793,BNS,BNS-109,1,1
11794,MVACT,MVACT-177,1,1
11794,MVACT,MVACT-185,2,2
11795,BNS,BNS-310,1,1
11796,IPC,IPC-447,1,1
11797,BNS,BNS-64,1,1
11797,BNS,BNS-74,2,2
11798,IPC,IPC-498A,1,1
11799,BNS,BNS-305,1,1
11799,BNS,BNS-309,2,2
11800,PMLA,PMLA-4,1,1
11801,ARMS,ARMS-27,1,1
11801,ARMS,ARMS-25,2,2
11802,MVACT,MVACT-134,1,1
11803,IPC,IPC-376,1,1
11804,MVACT,MVACT-177,1,1
11804,MVACT,MVACT-134,2,2
11805,MVACT,MVACT-134,1,1
11805,MVACT,MVACT-177,2,2
11805,MVACT,MVACT-185,3,3
11806,PMLA,PMLA-4,1,1
11807,IPC,IPC-302,1,1
11808,BNS,BNS-303,1,1
11809,DOWRY,DOWRY-3,1,1
11809,IPC,IPC-354,2,2
11810,MVACT,MVACT-177,1,1
11810,MVACT,MVACT-184,2,2
11810,MVACT,MVACT-134,3,3
11811,BNS,BNS-115,1,1
11812,BNS,BNS-105,1,1
11813,IPC,IPC-302,1,1
11813,IPC,IPC-323,2,2
11813,IPC,IPC-304,3,3
11814,MVACT,MVACT-134,1,1
11815,NDPS,NDPS-29,1,1
11816,MVACT,MVACT-184,1,1
11817,BNS,BNS-316,1,1
11818,BNS,BNS-64,1,1
11819,BNS,BNS-305,1,1
11819,BNS,BNS-303,2,2
11819,BNS,BNS-310,3,3
11820,MVACT,MVACT-184,1,1
11820,MVACT,MVACT-185,2,2
11821,KPACT,KPACT-110,1,1
11821,KPACT,KPACT-78,2,2
11822,IPC,IPC-447,1,1
11822,IPC,IPC-380,2,2
11822,IPC,IPC-392,3,3
11823,MVACT,MVACT-185,1,1
11824,IPC,IPC-302,1,1
11825,MVACT,MVACT-184,1,1
11826,BNS,BNS-64,1,1
11826,BNS,BNS-351,2,2
11826,BNS,BNS-74,3,3
11827,MVACT,MVACT-177,1,1
11828,MVACT,MVACT-184,1,1
11829,IPC,IPC-380,1,1
11830,MVACT,MVACT-177,1,1
11830,MVACT,MVACT-185,2,2
11830,MVACT,MVACT-134,3,3
11831,MVACT,MVACT-177,1,1
11831,MVACT,MVACT-134,2,2
11832,IPC,IPC-395,1,1
11832,IPC,IPC-379,2,2
11833,ARMS,ARMS-30,1,1
11833,KEXACT,KEXACT-32,2,2
11834,IPC,IPC-304,1,1
11835,ITACT,ITACT-66,1,1
11836,MVACT,MVACT-184,1,1
11836,MVACT,MVACT-177,2,2
11836,MVACT,MVACT-134,3,3
11837,BNS,BNS-303,1,1
11838,MVACT,MVACT-185,1,1
11839,BNS,BNS-318,1,1
11839,BNS,BNS-303,2,2
11840,BNS,BNS-318,1,1
11840,BNS,BNS-305,2,2
11841,PCA,PCA-7,1,1
11841,PMLA,PMLA-3,2,2
11841,BNS,BNS-316,3,3
11842,IPC,IPC-506,1,1
11842,IPC,IPC-504,2,2
11843,IPC,IPC-304,1,1
11844,IPC,IPC-506,1,1
11844,KPACT,KPACT-78,2,2
11845,IPC,IPC-420,1,1
11845,PCA,PCA-13,2,2
11846,MVACT,MVACT-185,1,1
11846,MVACT,MVACT-184,2,2
11846,MVACT,MVACT-177,3,3
11847,MVACT,MVACT-184,1,1
11847,MVACT,MVACT-185,2,2
11848,KPACT,KPACT-78,1,1
11849,MVACT,MVACT-185,1,1
11849,MVACT,MVACT-177,2,2
11850,PMLA,PMLA-3,1,1
11851,ITACT,ITACT-66C,1,1
11852,MVACT,MVACT-185,1,1
11853,KPACT,KPACT-110,1,1
11854,MVACT,MVACT-177,1,1
11855,IPC,IPC-323,1,1
11855,IPC,IPC-325,2,2
11855,IPC,IPC-307,3,3
11856,MVACT,MVACT-134,1,1
11857,MVACT,MVACT-134,1,1
11857,MVACT,MVACT-184,2,2
11857,MVACT,MVACT-185,3,3
11858,MVACT,MVACT-134,1,1
11858,MVACT,MVACT-184,2,2
11859,PCA,PCA-13,1,1
11859,BNS,BNS-318,2,2
11860,NDPS,NDPS-22,1,1
11861,POCSO,POCSO-4,1,1
11861,JJACT,JJACT-75,2,2
11862,DOWRY,DOWRY-4,1,1
11863,KPACT,KPACT-110,1,1
11863,IPC,IPC-504,2,2
11863,IPC,IPC-506,3,3
11864,MVACT,MVACT-177,1,1
11864,MVACT,MVACT-184,2,2
11865,MVACT,MVACT-134,1,1
11866,IPC,IPC-506,1,1
11866,KPACT,KPACT-78,2,2
11866,IPC,IPC-504,3,3
11867,MVACT,MVACT-177,1,1
11867,MVACT,MVACT-185,2,2
11868,MVACT,MVACT-185,1,1
11869,ITACT,ITACT-67,1,1
11870,MVACT,MVACT-177,1,1
11871,BNS,BNS-310,1,1
11871,BNS,BNS-305,2,2
11872,IPC,IPC-406,1,1
11872,PCA,PCA-7,2,2
11873,IPC,IPC-504,1,1
11873,KPACT,KPACT-110,2,2
11873,IPC,IPC-506,3,3
11874,KPACT,KPACT-78,1,1
11875,PCA,PCA-7,1,1
11875,IPC,IPC-420,2,2
11876,IPC,IPC-498A,1,1
11877,IPC,IPC-420,1,1
11877,IPC,IPC-406,2,2
11878,BNS,BNS-309,1,1
11879,MVACT,MVACT-177,1,1
11880,MVACT,MVACT-134,1,1
11880,MVACT,MVACT-177,2,2
11881,BNS,BNS-305,1,1
11882,MVACT,MVACT-177,1,1
11882,MVACT,MVACT-184,2,2
11882,MVACT,MVACT-185,3,3
11883,IPC,IPC-307,1,1
11884,BNS,BNS-316,1,1
11885,ITACT,ITACT-66C,1,1
11885,ITACT,ITACT-67,2,2
11886,BNS,BNS-316,1,1
11886,BNS,BNS-303,2,2
11887,ITACT,ITACT-66,1,1
11887,ITACT,ITACT-66C,2,2
11888,KPACT,KPACT-78,1,1
11889,PCA,PCA-13,1,1
11889,PMLA,PMLA-4,2,2
11890,BNS,BNS-310,1,1
11891,KPACT,KPACT-110,1,1
11891,BNS,BNS-352,2,2
11892,IPC,IPC-406,1,1
11892,IPC,IPC-420,2,2
11893,POCSO,POCSO-10,1,1
11893,POCSO,POCSO-12,2,2
11894,BNS,BNS-351,1,1
11894,KPACT,KPACT-78,2,2
11895,BNS,BNS-309,1,1
11896,MVACT,MVACT-184,1,1
11897,MVACT,MVACT-184,1,1
11898,IPC,IPC-406,1,1
11899,IPC,IPC-406,1,1
11900,MVACT,MVACT-185,1,1
11901,BNS,BNS-310,1,1
11901,BNS,BNS-309,2,2
11902,BNS,BNS-105,1,1
11902,BNS,BNS-140,2,2
11902,BNS,BNS-117,3,3
11903,IPC,IPC-323,1,1
11904,MVACT,MVACT-134,1,1
11904,MVACT,MVACT-185,2,2
11905,MVACT,MVACT-177,1,1
11906,NDPS,NDPS-8,1,1
11907,MVACT,MVACT-134,1,1
11907,MVACT,MVACT-184,2,2
11908,MVACT,MVACT-177,1,1
11909,POCSO,POCSO-12,1,1
11910,MVACT,MVACT-134,1,1
11910,MVACT,MVACT-184,2,2
11911,ITACT,ITACT-66C,1,1
11912,MVACT,MVACT-185,1,1
11913,BNS,BNS-303,1,1
11913,BNS,BNS-305,2,2
11914,MVACT,MVACT-177,1,1
11915,MVACT,MVACT-185,1,1
11915,MVACT,MVACT-177,2,2
11916,BNS,BNS-318,1,1
11916,BNS,BNS-329,2,2
11916,BNS,BNS-305,3,3
11917,BNS,BNS-318,1,1
11917,PCA,PCA-13,2,2
11918,IPC,IPC-307,1,1
11918,IPC,IPC-366,2,2
11919,MVACT,MVACT-185,1,1
11919,MVACT,MVACT-184,2,2
11920,MVACT,MVACT-185,1,1
11920,MVACT,MVACT-177,2,2
11920,MVACT,MVACT-134,3,3
11921,ARMS,ARMS-25,1,1
11922,KPACT,KPACT-78,1,1
11923,BNS,BNS-309,1,1
11924,KEXACT,KEXACT-34,1,1
11925,IPC,IPC-363,1,1
11926,IPC,IPC-304,1,1
11926,IPC,IPC-363,2,2
11927,BNS,BNS-85,1,1
11928,ARMS,ARMS-30,1,1
11928,KPACT,KPACT-110,2,2
11929,DOWRY,DOWRY-4,1,1
11930,BNS,BNS-103,1,1
11930,BNS,BNS-109,2,2
11931,PCA,PCA-7,1,1
11931,IPC,IPC-406,2,2
11931,PMLA,PMLA-4,3,3
11932,IPC,IPC-447,1,1
11933,DOWRY,DOWRY-4,1,1
11934,PCA,PCA-13,1,1
11935,PCA,PCA-13,1,1
11936,IPC,IPC-379,1,1
11937,ITACT,ITACT-66C,1,1
11938,IPC,IPC-447,1,1
11939,IPC,IPC-420,1,1
11940,BNS,BNS-318,1,1
11940,BNS,BNS-310,2,2
11941,BNS,BNS-105,1,1
11941,BNS,BNS-137,2,2
11942,NDPS,NDPS-20,1,1
11943,IPC,IPC-354,1,1
11944,IPC,IPC-380,1,1
11945,ITACT,ITACT-66D,1,1
11946,PMLA,PMLA-4,1,1
11946,BNS,BNS-316,2,2
11946,PMLA,PMLA-3,3,3
11947,BNS,BNS-309,1,1
11947,BNS,BNS-303,2,2
11948,DOWRY,DOWRY-4,1,1
11948,IPC,IPC-376,2,2
11948,DOWRY,DOWRY-3,3,3
11949,JJACT,JJACT-75,1,1
11950,BNS,BNS-140,1,1
11951,PMLA,PMLA-3,1,1
11952,KEXACT,KEXACT-32,1,1
11953,MVACT,MVACT-134,1,1
11953,MVACT,MVACT-177,2,2
11954,MVACT,MVACT-184,1,1
11955,IPC,IPC-307,1,1
11955,IPC,IPC-363,2,2
11956,BNS,BNS-352,1,1
11957,BNS,BNS-318,1,1
11958,IPC,IPC-406,1,1
11959,KPACT,KPACT-78,1,1
11959,IPC,IPC-504,2,2
11959,KPACT,KPACT-110,3,3
11960,MVACT,MVACT-177,1,1
11961,MVACT,MVACT-184,1,1
11962,KPACT,KPACT-110,1,1
11963,ITACT,ITACT-66C,1,1
11964,MVACT,MVACT-185,1,1
11964,MVACT,MVACT-134,2,2
11965,IPC,IPC-498A,1,1
11965,IPC,IPC-354,2,2
11966,IPC,IPC-392,1,1
11966,IPC,IPC-380,2,2
11967,BNS,BNS-137,1,1
11968,BNS,BNS-115,1,1
11969,IPC,IPC-504,1,1
11970,MVACT,MVACT-185,1,1
11971,KPACT,KPACT-78,1,1
11971,IPC,IPC-504,2,2
11972,NDPS,NDPS-8,1,1
11972,NDPS,NDPS-20,2,2
11972,NDPS,NDPS-27,3,3
11973,IPC,IPC-395,1,1
11973,IPC,IPC-392,2,2
11974,IPC,IPC-447,1,1
11975,IPC,IPC-406,1,1
11976,KPACT,KPACT-78,1,1
11977,MVACT,MVACT-177,1,1
11977,MVACT,MVACT-185,2,2
11977,MVACT,MVACT-184,3,3
11978,IPC,IPC-420,1,1
11979,BNS,BNS-316,1,1
11979,BNS,BNS-318,2,2
11979,BNS,BNS-310,3,3
11980,DOWRY,DOWRY-4,1,1
11981,BNS,BNS-305,1,1
11981,BNS,BNS-329,2,2
11982,IPC,IPC-302,1,1
11983,NDPS,NDPS-27,1,1
11983,NDPS,NDPS-22,2,2
11984,ITACT,ITACT-66C,1,1
11984,ITACT,ITACT-66,2,2
11985,MVACT,MVACT-185,1,1
11986,DOWRY,DOWRY-4,1,1
11986,DOWRY,DOWRY-3,2,2
11987,BNS,BNS-109,1,1
11988,NDPS,NDPS-27,1,1
11988,NDPS,NDPS-8,2,2
11989,BNS,BNS-310,1,1
11990,IPC,IPC-420,1,1
11990,IPC,IPC-447,2,2
11990,IPC,IPC-406,3,3
11991,IPC,IPC-420,1,1
11991,IPC,IPC-379,2,2
11992,IPC,IPC-363,1,1
11993,MVACT,MVACT-177,1,1
11994,IPC,IPC-420,1,1
11994,IPC,IPC-323,2,2
11995,BNS,BNS-316,1,1
11996,BNS,BNS-310,1,1
11996,BNS,BNS-305,2,2
11997,POCSO,POCSO-4,1,1
11998,IPC,IPC-392,1,1
11999,NDPS,NDPS-29,1,1
12000,BNS,BNS-310,1,1
12001,PMLA,PMLA-4,1,1
12001,IPC,IPC-420,2,2
12001,PCA,PCA-13,3,3
12002,MVACT,MVACT-185,1,1
12002,MVACT,MVACT-177,2,2
12003,ITACT,ITACT-66D,1,1
12004,BNS,BNS-316,1,1
12004,BNS,BNS-303,2,2
12005,MVACT,MVACT-134,1,1
12006,NDPS,NDPS-29,1,1
12007,IPC,IPC-406,1,1
12008,POCSO,POCSO-10,1,1
12009,BNS,BNS-318,1,1
12009,PMLA,PMLA-3,2,2
12010,IPC,IPC-304,1,1
12010,IPC,IPC-363,2,2
12011,MVACT,MVACT-185,1,1
12012,IPC,IPC-354,1,1
12013,IPC,IPC-506,1,1
12013,KPACT,KPACT-78,2,2
12014,IPC,IPC-498A,1,1
12015,MVACT,MVACT-134,1,1
12016,IPC,IPC-406,1,1
12016,IPC,IPC-392,2,2
12017,JJACT,JJACT-75,1,1
12018,IPC,IPC-504,1,1
12018,KPACT,KPACT-110,2,2
12019,DOWRY,DOWRY-4,1,1
12020,ARMS,ARMS-30,1,1
12020,KPACT,KPACT-78,2,2
12021,ITACT,ITACT-66C,1,1
12022,MVACT,MVACT-185,1,1
12022,MVACT,MVACT-177,2,2
12023,MVACT,MVACT-185,1,1
12024,BNS,BNS-316,1,1
12025,BNS,BNS-305,1,1
12026,IPC,IPC-406,1,1
12027,IPC,IPC-506,1,1
12028,ITACT,ITACT-66,1,1
12029,MVACT,MVACT-185,1,1
12030,IPC,IPC-380,1,1
12030,IPC,IPC-447,2,2
12031,KPACT,KPACT-78,1,1
12031,BNS,BNS-351,2,2
12032,MVACT,MVACT-184,1,1
12032,MVACT,MVACT-134,2,2
12032,MVACT,MVACT-185,3,3
12033,BNS,BNS-316,1,1
12033,BNS,BNS-318,2,2
12033,BNS,BNS-115,3,3
12034,BNS,BNS-316,1,1
12035,IPC,IPC-376,1,1
12035,DOWRY,DOWRY-4,2,2
12035,IPC,IPC-506,3,3
12036,ITACT,ITACT-66C,1,1
12036,ITACT,ITACT-67,2,2
12037,NDPS,NDPS-29,1,1
12037,NDPS,NDPS-27,2,2
12038,IPC,IPC-395,1,1
12039,IPC,IPC-379,1,1
12039,IPC,IPC-406,2,2
12040,IPC,IPC-420,1,1
12041,ITACT,ITACT-66C,1,1
12041,ITACT,ITACT-66D,2,2
12042,MVACT,MVACT-184,1,1
12042,MVACT,MVACT-177,2,2
12042,MVACT,MVACT-134,3,3
12043,IPC,IPC-366,1,1
12043,IPC,IPC-302,2,2
12044,NDPS,NDPS-8,1,1
12045,IPC,IPC-307,1,1
12046,IPC,IPC-302,1,1
12047,MVACT,MVACT-184,1,1
12047,MVACT,MVACT-134,2,2
12048,BNS,BNS-140,1,1
12049,IPC,IPC-392,1,1
12050,MVACT,MVACT-134,1,1
12051,MVACT,MVACT-184,1,1
12051,MVACT,MVACT-177,2,2
12052,IPC,IPC-506,1,1
12052,IPC,IPC-376,2,2
12052,IPC,IPC-498A,3,3
12053,MVACT,MVACT-134,1,1
12054,BNS,BNS-310,1,1
12054,BNS,BNS-318,2,2
12055,IPC,IPC-307,1,1
12056,DOWRY,DOWRY-3,1,1
12057,ITACT,ITACT-66D,1,1
12058,NDPS,NDPS-29,1,1
12058,NDPS,NDPS-21,2,2
12059,IPC,IPC-406,1,1
12060,MVACT,MVACT-185,1,1
12060,MVACT,MVACT-177,2,2
12061,BNS,BNS-140,1,1
12062,ITACT,ITACT-67,1,1
12063,POCSO,POCSO-4,1,1
12064,BNS,BNS-318,1,1
12065,MVACT,MVACT-177,1,1
12065,MVACT,MVACT-185,2,2
12065,MVACT,MVACT-184,3,3
12066,ARMS,ARMS-25,1,1
12067,IPC,IPC-447,1,1
12068,ITACT,ITACT-67,1,1
12069,BNS,BNS-316,1,1
12070,MVACT,MVACT-177,1,1
12071,MVACT,MVACT-185,1,1
12072,BNS,BNS-117,1,1
12072,BNS,BNS-137,2,2
12073,KPACT,KPACT-110,1,1
12074,BNS,BNS-115,1,1
12074,BNS,BNS-109,2,2
12075,BNS,BNS-329,1,1
12075,BNS,BNS-310,2,2
12075,BNS,BNS-305,3,3
12076,MVACT,MVACT-134,1,1
12077,IPC,IPC-392,1,1
12078,IPC,IPC-447,1,1
12078,IPC,IPC-406,2,2
12078,IPC,IPC-380,3,3
12079,MVACT,MVACT-177,1,1
12079,MVACT,MVACT-185,2,2
12079,MVACT,MVACT-184,3,3
12080,KPACT,KPACT-78,1,1
12081,ARMS,ARMS-30,1,1
12082,MVACT,MVACT-134,1,1
12083,MVACT,MVACT-177,1,1
12084,NDPS,NDPS-8,1,1
12085,BNS,BNS-352,1,1
12085,BNS,BNS-351,2,2
12085,KPACT,KPACT-110,3,3
12086,PMLA,PMLA-3,1,1
12087,MVACT,MVACT-185,1,1
12088,PMLA,PMLA-3,1,1
12089,IPC,IPC-376,1,1
12090,IPC,IPC-354,1,1
12091,MVACT,MVACT-177,1,1
12092,ITACT,ITACT-66,1,1
12093,BNS,BNS-318,1,1
12094,BNS,BNS-318,1,1
12095,MVACT,MVACT-177,1,1
12096,KPACT,KPACT-110,1,1
12097,IPC,IPC-395,1,1
12097,IPC,IPC-406,2,2
12098,KEXACT,KEXACT-32,1,1
12098,KPACT,KPACT-110,2,2
12099,BNS,BNS-318,1,1
12099,BNS,BNS-309,2,2
12100,MVACT,MVACT-177,1,1
12101,IPC,IPC-392,1,1
12101,IPC,IPC-380,2,2
12101,IPC,IPC-447,3,3
12102,MVACT,MVACT-177,1,1
12102,MVACT,MVACT-134,2,2
12103,IPC,IPC-379,1,1
12104,IPC,IPC-420,1,1
12104,PCA,PCA-7,2,2
12104,PMLA,PMLA-3,3,3
12105,IPC,IPC-420,1,1
12106,IPC,IPC-380,1,1
12107,IPC,IPC-395,1,1
12107,IPC,IPC-447,2,2
12108,BNS,BNS-316,1,1
12109,IPC,IPC-379,1,1
12110,MVACT,MVACT-185,1,1
12110,MVACT,MVACT-134,2,2
12110,MVACT,MVACT-184,3,3
12111,MVACT,MVACT-185,1,1
12111,MVACT,MVACT-134,2,2
12112,BNS,BNS-329,1,1
12113,MVACT,MVACT-184,1,1
12113,MVACT,MVACT-134,2,2
12114,IPC,IPC-304,1,1
12115,ARMS,ARMS-30,1,1
12116,NDPS,NDPS-22,1,1
12116,NDPS,NDPS-20,2,2
12116,NDPS,NDPS-8,3,3
12117,PMLA,PMLA-4,1,1
12118,BNS,BNS-329,1,1
12118,BNS,BNS-303,2,2
12119,ITACT,ITACT-66C,1,1
12119,ITACT,ITACT-66,2,2
12120,BNS,BNS-309,1,1
12120,BNS,BNS-318,2,2
12121,BNS,BNS-329,1,1
12121,BNS,BNS-303,2,2
12121,BNS,BNS-318,3,3
12122,IPC,IPC-504,1,1
12123,KPACT,KPACT-78,1,1
12124,IPC,IPC-379,1,1
12124,IPC,IPC-380,2,2
12125,ITACT,ITACT-66C,1,1
12125,ITACT,ITACT-66,2,2
12126,BNS,BNS-352,1,1
12127,BNS,BNS-103,1,1
12127,BNS,BNS-105,2,2
12128,IPC,IPC-392,1,1
12128,IPC,IPC-380,2,2
12128,IPC,IPC-379,3,3
12129,BNS,BNS-329,1,1
12130,BNS,BNS-310,1,1
12131,IPC,IPC-406,1,1
12132,ARMS,ARMS-27,1,1
12133,BNS,BNS-318,1,1
12133,BNS,BNS-310,2,2
12134,IPC,IPC-379,1,1
12135,BNS,BNS-351,1,1
12136,IPC,IPC-392,1,1
12137,BNS,BNS-351,1,1
12137,KPACT,KPACT-78,2,2
12138,MVACT,MVACT-184,1,1
12139,BNS,BNS-310,1,1
12140,PMLA,PMLA-4,1,1
12140,PCA,PCA-13,2,2
12140,BNS,BNS-318,3,3
12141,IPC,IPC-379,1,1
12142,BNS,BNS-303,1,1
12143,IPC,IPC-395,1,1
12144,ITACT,ITACT-67,1,1
12145,ARMS,ARMS-30,1,1
12145,KPACT,KPACT-110,2,2
12146,BNS,BNS-305,1,1
12147,BNS,BNS-310,1,1
12148,IPC,IPC-354,1,1
12148,DOWRY,DOWRY-4,2,2
12149,ITACT,ITACT-67,1,1
12150,BNS,BNS-329,1,1
12150,BNS,BNS-316,2,2
12151,IPC,IPC-406,1,1
12152,NDPS,NDPS-21,1,1
12153,IPC,IPC-395,1,1
12154,BNS,BNS-351,1,1
12154,DOWRY,DOWRY-4,2,2
12155,IPC,IPC-323,1,1
12156,ITACT,ITACT-66,1,1
12157,KEXACT,KEXACT-34,1,1
12158,IPC,IPC-302,1,1
12159,NDPS,NDPS-27,1,1
12159,NDPS,NDPS-20,2,2
12160,KPACT,KPACT-78,1,1
12160,IPC,IPC-504,2,2
12161,ITACT,ITACT-66D,1,1
12161,ITACT,ITACT-66,2,2
12162,IPC,IPC-392,1,1
12162,IPC,IPC-447,2,2
12163,KPACT,KPACT-110,1,1
12164,ITACT,ITACT-66D,1,1
12165,BNS,BNS-140,1,1
12165,BNS,BNS-109,2,2
12166,BNS,BNS-316,1,1
12167,ITACT,ITACT-66,1,1
12167,ITACT,ITACT-66C,2,2
12168,BNS,BNS-352,1,1
12169,IPC,IPC-447,1,1
12170,MVACT,MVACT-134,1,1
12171,IPC,IPC-406,1,1
12172,ITACT,ITACT-67,1,1
12172,ITACT,ITACT-66D,2,2
12173,IPC,IPC-392,1,1
12173,IPC,IPC-406,2,2
12174,BNS,BNS-309,1,1
12175,BNS,BNS-351,1,1
12176,ITACT,ITACT-66D,1,1
12176,ITACT,ITACT-67,2,2
12177,MVACT,MVACT-184,1,1
12178,PMLA,PMLA-4,1,1
12179,MVACT,MVACT-134,1,1
12179,MVACT,MVACT-185,2,2
12179,MVACT,MVACT-184,3,3
12180,MVACT,MVACT-177,1,1
12180,MVACT,MVACT-185,2,2
12181,ITACT,ITACT-66D,1,1
12182,IPC,IPC-392,1,1
12183,MVACT,MVACT-185,1,1
12184,PCA,PCA-7,1,1
12185,KPACT,KPACT-78,1,1
12186,NDPS,NDPS-22,1,1
12187,ITACT,ITACT-66C,1,1
12187,ITACT,ITACT-66D,2,2
12187,ITACT,ITACT-66,3,3
12188,MVACT,MVACT-185,1,1
12189,POCSO,POCSO-4,1,1
12190,KPACT,KPACT-78,1,1
12191,MVACT,MVACT-134,1,1
12192,BNS,BNS-85,1,1
12193,ITACT,ITACT-67,1,1
12193,ITACT,ITACT-66D,2,2
12194,ITACT,ITACT-67,1,1
12194,ITACT,ITACT-66C,2,2
12195,PMLA,PMLA-4,1,1
12195,PMLA,PMLA-3,2,2
12196,DOWRY,DOWRY-4,1,1
12196,BNS,BNS-85,2,2
12197,POCSO,POCSO-4,1,1
12198,IPC,IPC-392,1,1
12199,KPACT,KPACT-78,1,1
12200,BNS,BNS-64,1,1
12201,BNS,BNS-137,1,1
12202,MVACT,MVACT-177,1,1
12203,JJACT,JJACT-75,1,1
12204,ITACT,ITACT-67,1,1
12204,ITACT,ITACT-66C,2,2
12205,BNS,BNS-352,1,1
12206,IPC,IPC-363,1,1
12207,NDPS,NDPS-22,1,1
12208,PCA,PCA-7,1,1
12209,KPACT,KPACT-110,1,1
12210,IPC,IPC-392,1,1
12211,KPACT,KPACT-78,1,1
12212,MVACT,MVACT-177,1,1
12212,MVACT,MVACT-185,2,2
12213,KEXACT,KEXACT-32,1,1
12214,MVACT,MVACT-185,1,1
12215,MVACT,MVACT-177,1,1
12215,MVACT,MVACT-134,2,2
12216,MVACT,MVACT-185,1,1
12217,DOWRY,DOWRY-4,1,1
12218,BNS,BNS-64,1,1
12218,DOWRY,DOWRY-3,2,2
12219,BNS,BNS-74,1,1
12220,DOWRY,DOWRY-4,1,1
12221,BNS,BNS-329,1,1
12222,NDPS,NDPS-27,1,1
12223,MVACT,MVACT-177,1,1
12224,MVACT,MVACT-185,1,1
12224,MVACT,MVACT-177,2,2
12225,BNS,BNS-117,1,1
12225,BNS,BNS-137,2,2
12226,IPC,IPC-379,1,1
12227,JJACT,JJACT-82,1,1
12227,POCSO,POCSO-6,2,2
12228,NDPS,NDPS-29,1,1
12229,UAPA,UAPA-16,1,1
12230,BNS,BNS-74,1,1
12231,IPC,IPC-380,1,1
12232,MVACT,MVACT-185,1,1
12233,BNS,BNS-140,1,1
12233,BNS,BNS-137,2,2
12233,BNS,BNS-117,3,3
12234,IPC,IPC-395,1,1
12235,KPACT,KPACT-110,1,1
12236,PMLA,PMLA-3,1,1
12237,IPC,IPC-307,1,1
12237,IPC,IPC-323,2,2
12238,ITACT,ITACT-67,1,1
12239,BNS,BNS-85,1,1
12239,BNS,BNS-74,2,2
12239,BNS,BNS-64,3,3
12240,BNS,BNS-351,1,1
12240,BNS,BNS-85,2,2
12241,NDPS,NDPS-21,1,1
12241,NDPS,NDPS-27,2,2
12241,NDPS,NDPS-20,3,3
12242,MVACT,MVACT-177,1,1
12242,MVACT,MVACT-134,2,2
12242,MVACT,MVACT-185,3,3
12243,IPC,IPC-395,1,1
12243,IPC,IPC-420,2,2
12244,IPC,IPC-325,1,1
12245,IPC,IPC-302,1,1
12245,IPC,IPC-325,2,2
12246,DOWRY,DOWRY-3,1,1
12247,BNS,BNS-303,1,1
12247,BNS,BNS-316,2,2
12248,ITACT,ITACT-67,1,1
12249,IPC,IPC-363,1,1
12250,NDPS,NDPS-20,1,1
12251,ITACT,ITACT-66,1,1
12252,POCSO,POCSO-6,1,1
12252,POCSO,POCSO-10,2,2
12252,POCSO,POCSO-12,3,3
12253,MVACT,MVACT-134,1,1
12253,MVACT,MVACT-184,2,2
12254,IPC,IPC-354,1,1
12254,IPC,IPC-376,2,2
12255,BNS,BNS-329,1,1
12256,MVACT,MVACT-177,1,1
12257,KPACT,KPACT-110,1,1
12258,MVACT,MVACT-134,1,1
12259,DOWRY,DOWRY-3,1,1
12260,BNS,BNS-105,1,1
12261,MVACT,MVACT-184,1,1
12262,BNS,BNS-329,1,1
12263,NDPS,NDPS-29,1,1
12264,IPC,IPC-420,1,1
12264,IPC,IPC-406,2,2
12265,ITACT,ITACT-67,1,1
12265,ITACT,ITACT-66C,2,2
12265,ITACT,ITACT-66D,3,3
12266,MVACT,MVACT-185,1,1
12266,MVACT,MVACT-184,2,2
12267,BNS,BNS-105,1,1
12268,DOWRY,DOWRY-3,1,1
12268,DOWRY,DOWRY-4,2,2
12268,IPC,IPC-498A,3,3
12269,MVACT,MVACT-184,1,1
12270,ARMS,ARMS-25,1,1
12271,IPC,IPC-498A,1,1
12271,DOWRY,DOWRY-3,2,2
12272,IPC,IPC-420,1,1
12272,IPC,IPC-395,2,2
