person_uid,num_cases_log_scaled,weekend_pref_signed_scaled,avg_victim_age_clean_scaled,victim_age_missing_scaled,arrest_vs_surrender_ratio_scaled,geographic_spread_km_scaled,primary_crime_head_encoded_1,primary_crime_head_encoded_2,primary_crime_head_encoded_3,primary_crime_head_encoded_4,primary_crime_head_encoded_5,primary_crime_head_encoded_6,primary_crime_head_encoded_7,primary_crime_head_encoded_8,primary_crime_head_encoded_9,primary_crime_head_encoded_10,primary_crime_head_encoded_11,primary_crime_head_encoded_12,victim_gender_mode_0.0,victim_gender_mode_1.0,victim_gender_mode_2.0,victim_gender_mode_3.0,act_pc_1,act_pc_2,act_pc_3,act_pc_4,act_pc_5,act_pc_6,act_pc_7,act_pc_8,act_pc_9,act_pc_10,act_pc_11,act_pc_12,act_pc_13,act_pc_14,act_pc_15,act_pc_16,act_pc_17,act_pc_18,act_pc_19,act_pc_20
17525,0.0,-0.6307359283700844,1.9650691516802317,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8524089196131264,-2.6045222855291277,-0.7492894003365582,3.581995636296664,0.9691771301587413,-1.073420375253552,-0.32145557860832613,-0.3911909881605406,-1.136948102440115,-0.17503059772436988,-0.10422910743643674,-1.3573299186838816,-0.014741201666484335,0.022480545793982478,0.09270098520706804,-0.06543244301268294,0.024929595102337814,0.15082203453534382,-0.32775744055431716,0.03270367801920365
17526,0.0,-0.6307359283700844,-1.507904855346742,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7344472590473178,1.4190771285780859,0.14512262701100684,0.006671852771586989,-0.01730627996153763,-0.2041358880986738,-0.05466897412223305,-0.05429285740665693,-0.009603519283212993,5.784925185326983,1.3597925665166422,-0.05396167537894142,-2.2631896837442986,1.4063625337490528,-0.010893231757493207,0.008155666214983799,0.011057901368423233,0.002119209051125058,-0.004429453151307765,0.0092408246322661
17527,0.0,-0.6307359283700844,0.7200407340667884,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2824818486272449,-0.8470344611438433,-0.2429239597299675,1.1923960380479082,0.3374998041756031,-0.331633155170873,-0.09914383847054221,-0.12092297721167707,-0.4055083919216817,-0.04443265361538337,-0.026650987169636837,-0.740766236806502,-0.0020320084616208727,0.0013314586080155543,0.4066201144013407,-1.2971358209728412,0.004234095028074031,1.5704343990155651,-1.6091330078006523,0.013766931528488494
17528,0.0,1.5854495598247413,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.856611998686948,0.5200314914282109,0.07422169332615591,0.007416272949411414,-0.02659977933581899,-0.38899473571998416,-0.11816681640540541,-0.14256371651790928,-0.14219393663055688,-0.0968046496272323,-0.04769700733786199,-0.02332467614274711,-0.008296745674341771,0.0113582393448266,-0.00967446304109769,0.007250862327198454,0.009795878904880548,0.00187133285480391,-0.0039026333142672155,0.008077600083282467
17529,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.856611998686948,0.5200314914282109,0.07422169332615591,0.007416272949411414,-0.02659977933581899,-0.38899473571998416,-0.11816681640540541,-0.14256371651790928,-0.14219393663055688,-0.0968046496272323,-0.04769700733786199,-0.02332467614274711,-0.008296745674341771,0.0113582393448266,-0.00967446304109769,0.007250862327198454,0.009795878904880548,0.00187133285480391,-0.0039026333142672155,0.008077600083282467
17530,0.0,-0.6307359283700844,-0.6888072121800028,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8264061104614645,-2.5135170912098412,-0.7224166824771553,2.383542325335921,0.25416448751568876,-0.9866815946227191,-0.29372413791737173,-0.3522606482576624,-0.7840374379520465,-0.1706633005569241,-0.03528493210384303,4.310157379064497,-0.01890140193231182,0.02609717580407698,-1.468151069531803,2.5330000941695667,0.029105684300647316,0.5094569355463383,-0.3655936084666651,0.13915058483825873
17531,0.0,-0.6307359283700844,-0.6888072121800028,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8264061104614645,-2.5135170912098412,-0.7224166824771553,2.383542325335921,0.25416448751568876,-0.9866815946227191,-0.29372413791737173,-0.3522606482576624,-0.7840374379520465,-0.1706633005569241,-0.03528493210384303,4.310157379064497,-0.01890140193231182,0.02609717580407698,-1.468151069531803,2.5330000941695667,0.029105684300647316,0.5094569355463383,-0.3655936084666651,0.13915058483825873
17532,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.4987255670201917,1.0065658888703992,0.10388589188928007,0.005262085831965793,-0.016181376368298462,-0.2273964589563504,-0.06839113412297633,-0.08207513767663446,-0.08446205548138978,-1.4023618476026893,4.192077201571012,-0.05857467116975881,0.16917949675412505,-0.02934013585348558,-0.002425863538413352,0.0018860403687277778,0.003116733577487882,0.0006516331701695836,-0.0014303256641079102,0.003412700691959478
17533,0.0,1.5854495598247413,0.19581824244007534,-0.4134216426826066,0.7911415152108595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.36047757913689915,-0.8247685257328686,-0.22114870312268345,1.1615702286485556,0.5026328071859433,0.8007443680480651,0.34356175815266204,0.6432459269531576,11.838602177782995,-0.4354401535876051,-0.127709766904219,-0.20485761816668555,-0.02027200516532643,0.027298399274186282,0.5556288303526618,-2.2106725148910584,0.029447397448640455,0.16668244652945732,0.5950359132162448,-2.6446952426241754
17534,0.0,-0.6307359283700844,-1.573432666800081,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3719653289725367,0.7026051400347162,0.07155252114633093,0.0031676852879450814,-0.0077761439804095965,-0.08676035373011862,-0.022328079015217363,-0.020581977572086907,0.0032811269502436196,2.9183641202936657,0.6600188788906853,-0.02229865947729548,0.08508656145858129,0.013374050386851875,-0.0016937958763144456,0.0009497334942840678,0.0009662923700148821,0.00017287155987523277,-0.0003507759441202167,0.000695762347135295
17535,0.0,1.5854495598247413,-1.049210175173368,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5651515031973584,-1.7202798248280293,-0.49461821619949053,2.4363899554350446,0.6878290150271206,-0.7078353541088844,-0.21246601708994228,-0.26003432901284873,-0.8437015212350845,-0.10723087505309374,-0.06987263582114284,-1.5223671419320537,-0.007765782807586822,0.010949457507577719,0.78878818755826,-2.3002687620362,0.016839065465390757,1.221596343625205,-1.0220676992856814,-0.038770331327008536
17536,0.0,1.5854495598247413,0.1302904309867362,-0.4134216426826066,-1.2639963657241198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12119981240147523,-0.26617983752460783,-0.07069164938964241,0.36472961264558007,0.15852155472871832,0.2690505036277523,0.1134447763949789,0.20876434559895157,3.693663819788468,-0.12426096907220233,-0.028968327640717984,-0.056310193640252,-0.003751764801765885,0.0023911457870567573,0.1077068144948102,-0.2479093831032842,-0.011668264777591737,-0.04348521834980697,-0.2487605983624448,-6.102285361240531
17537,0.0,-0.6307359283700844,-0.06629300337328117,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5448823993139038,-1.642579780307717,-0.4711310756245472,-2.3712363849972418,-2.306358368887428,-0.5575994357702334,-0.166415429226112,-0.1946238469448574,-0.09998855778903681,-0.12107733380169816,-0.05972478837903122,-0.43868119770871417,-0.009058549906628818,0.012503542096376295,0.6648425548681748,-0.14319839734116827,0.013056649181190956,-0.7646884518118995,-0.5622461372685214,0.027335091765095215
17538,0.0,-0.6307359283700844,-0.06629300337328117,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5448823993139038,-1.642579780307717,-0.4711310756245472,-2.3712363849972418,-2.306358368887428,-0.5575994357702334,-0.166415429226112,-0.1946238469448574,-0.09998855778903681,-0.12107733380169816,-0.05972478837903122,-0.43868119770871417,-0.009058549906628818,0.012503542096376295,0.6648425548681748,-0.14319839734116827,0.013056649181190956,-0.7646884518118995,-0.5622461372685214,0.027335091765095215
17539,0.0,-0.6307359283700844,-0.06629300337328117,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5448823993139038,-1.642579780307717,-0.4711310756245472,-2.3712363849972418,-2.306358368887428,-0.5575994357702334,-0.166415429226112,-0.1946238469448574,-0.09998855778903681,-0.12107733380169816,-0.05972478837903122,-0.43868119770871417,-0.009058549906628818,0.012503542096376295,0.6648425548681748,-0.14319839734116827,0.013056649181190956,-0.7646884518118995,-0.5622461372685214,0.027335091765095215
17540,0.0,-0.6307359283700844,-0.06629300337328117,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5448823993139038,-1.642579780307717,-0.4711310756245472,-2.3712363849972418,-2.306358368887428,-0.5575994357702334,-0.166415429226112,-0.1946238469448574,-0.09998855778903681,-0.12107733380169816,-0.05972478837903122,-0.43868119770871417,-0.009058549906628818,0.012503542096376295,0.6648425548681748,-0.14319839734116827,0.013056649181190956,-0.7646884518118995,-0.5622461372685214,0.027335091765095215
17541,0.0,-0.6307359283700844,-0.06629300337328117,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5448823993139038,-1.642579780307717,-0.4711310756245472,-2.3712363849972418,-2.306358368887428,-0.5575994357702334,-0.166415429226112,-0.1946238469448574,-0.09998855778903681,-0.12107733380169816,-0.05972478837903122,-0.43868119770871417,-0.009058549906628818,0.012503542096376295,0.6648425548681748,-0.14319839734116827,0.013056649181190956,-0.7646884518118995,-0.5622461372685214,0.027335091765095215
17542,0.0,-0.6307359283700844,-0.06629300337328117,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5448823993139038,-1.642579780307717,-0.4711310756245472,-2.3712363849972418,-2.306358368887428,-0.5575994357702334,-0.166415429226112,-0.1946238469448574,-0.09998855778903681,-0.12107733380169816,-0.05972478837903122,-0.43868119770871417,-0.009058549906628818,0.012503542096376295,0.6648425548681748,-0.14319839734116827,0.013056649181190956,-0.7646884518118995,-0.5622461372685214,0.027335091765095215
17543,0.0,-0.6307359283700844,-0.06629300337328117,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5448823993139038,-1.642579780307717,-0.4711310756245472,-2.3712363849972418,-2.306358368887428,-0.5575994357702334,-0.166415429226112,-0.1946238469448574,-0.09998855778903681,-0.12107733380169816,-0.05972478837903122,-0.43868119770871417,-0.009058549906628818,0.012503542096376295,0.6648425548681748,-0.14319839734116827,0.013056649181190956,-0.7646884518118995,-0.5622461372685214,0.027335091765095215
17544,0.0,-0.6307359283700844,-0.0007651919199420439,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5891154908928976,1.1979886366747479,0.12379262474840147,0.006322297685365496,-0.019520903275820668,-0.27391239388584065,-0.08218600461989267,-0.09815546348379241,-0.09777443140701014,-0.6624189978633482,-0.5024437178476875,-0.002403099166996908,-0.06694072304949956,0.07557096083765914,-0.0006381094524941349,0.00013795530283707873,-0.0002591085940656222,-7.352162949269932e-05,0.00017868762848423763,-0.0005001427723279974
17545,0.0,-0.6307359283700844,-0.0007651919199420439,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5891154908928976,1.1979886366747479,0.12379262474840147,0.006322297685365496,-0.019520903275820668,-0.27391239388584065,-0.08218600461989267,-0.09815546348379241,-0.09777443140701014,-0.6624189978633482,-0.5024437178476875,-0.002403099166996908,-0.06694072304949956,0.07557096083765914,-0.0006381094524941349,0.00013795530283707873,-0.0002591085940656222,-7.352162949269932e-05,0.00017868762848423763,-0.0005001427723279974
17546,0.0,-0.6307359283700844,0.4579294882534318,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2824818486272449,-0.8470344611438433,-0.2429239597299675,1.1923960380479082,0.3374998041756031,-0.331633155170873,-0.09914383847054221,-0.12092297721167707,-0.4055083919216817,-0.04443265361538337,-0.026650987169636837,-0.740766236806502,-0.0020320084616208727,0.0013314586080155543,0.4066201144013407,-1.2971358209728412,0.004234095028074031,1.5704343990155651,-1.6091330078006523,0.013766931528488494
17547,0.0,-0.6307359283700844,-1.507904855346742,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8167196058885204,-2.4761274328082035,-0.7109033119981799,-3.783987266353198,-3.8804234526259624,-0.8474901856291088,-0.2537847985171922,-0.29726201022998266,-0.11826788788971059,-0.1938900456776502,-0.11612585450451883,-2.151211334394367,-0.014465053859285943,0.022797117206331676,-2.5687607334602647,0.2018954285193774,0.02530114975918644,1.611386903597063,1.2788016078587454,-0.02253611684994602
17548,0.0,-0.6307359283700844,-1.507904855346742,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8167196058885204,-2.4761274328082035,-0.7109033119981799,-3.783987266353198,-3.8804234526259624,-0.8474901856291088,-0.2537847985171922,-0.29726201022998266,-0.11826788788971059,-0.1938900456776502,-0.11612585450451883,-2.151211334394367,-0.014465053859285943,0.022797117206331676,-2.5687607334602647,0.2018954285193774,0.02530114975918644,1.611386903597063,1.2788016078587454,-0.02253611684994602
17549,0.0,-0.6307359283700844,-0.4594598720933159,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9055706349911108,0.25291910015372737,0.036000559948368295,0.0035216470888174757,-0.012363207689521764,-0.17842992555392975,-0.05386690418972141,-0.06449973900291989,-0.06294604613575194,-0.04024559177941992,-0.01644258612846185,-0.007815066674024571,-0.0024341710549240243,0.0018861587583241257,-0.00010742016521298045,-0.00031761445196891273,-0.0009298929399945749,-0.00020350066544645197,0.0004511431883045436,-0.001067162767415128
17550,0.0,-0.6307359283700844,-0.7215711179066724,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.27598424265244575,-0.8202463773295553,-0.23470046213592488,-1.244269452816962,-1.276220625027409,-0.2593058973182613,-0.07712046629820754,-0.08945712686888535,-0.028663332977691296,-0.0533849894355044,-0.028592645430728692,-0.7089061815370368,-0.0024929727167157982,0.0024203204969825065,-0.9308935919155636,0.050488408806208536,-0.0001643434793428942,0.6271557315208216,0.5290223393636861,-0.02136133443605002
17551,0.0,-0.6307359283700844,-0.6560433064533333,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2921498036451964,-0.8742328494303195,-0.25059746745695627,1.1066743755042674,0.26795365995598003,-0.3293990689869665,-0.09746626084759709,-0.11648521688903715,-0.2822561362862294,-0.050301075814045956,-0.017898108403357385,0.2601969635650319,-0.0034838527158509063,0.003673217061314923,-0.5515381789877616,1.2131042888974406,0.0035456155640177806,1.0144243582770742,-1.2316013156838552,0.08744495667884604
17552,0.0,-0.6307359283700844,-0.6560433064533333,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2921498036451964,-0.8742328494303195,-0.25059746745695627,1.1066743755042674,0.26795365995598003,-0.3293990689869665,-0.09746626084759709,-0.11648521688903715,-0.2822561362862294,-0.050301075814045956,-0.017898108403357385,0.2601969635650319,-0.0034838527158509063,0.003673217061314923,-0.5515381789877616,1.2131042888974406,0.0035456155640177806,1.0144243582770742,-1.2316013156838552,0.08744495667884604
17553,0.0,-0.6307359283700844,-0.6560433064533333,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2921498036451964,-0.8742328494303195,-0.25059746745695627,1.1066743755042674,0.26795365995598003,-0.3293990689869665,-0.09746626084759709,-0.11648521688903715,-0.2822561362862294,-0.050301075814045956,-0.017898108403357385,0.2601969635650319,-0.0034838527158509063,0.003673217061314923,-0.5515381789877616,1.2131042888974406,0.0035456155640177806,1.0144243582770742,-1.2316013156838552,0.08744495667884604
17554,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.4657755015292053,3.0206448991461996,0.31285809964992817,0.016284974939687828,-0.05140369808246954,-0.733190376379617,-0.22195164772785167,-0.2683231425341706,-0.2805641246871199,-4.181298449310687,12.262887516546018,-0.18613263652999099,0.48903945196825077,-0.05159515450471851,-0.02304061910284278,0.01813005042255372,0.026194821198621748,0.005123636704807073,-0.010823506717197515,0.023191930414477972
17555,0.0,1.5854495598247413,0.523457299706771,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8495946947340907,-2.595531921793438,-0.746683165275847,3.568306847276124,0.9650724666153843,-1.0689740149745033,-0.32008959456519176,-0.38946496656096924,-1.1300257486881444,-0.1742452658715399,-0.10345797593040063,-1.3386495109566932,-0.014634773296557256,0.022210939307548996,-0.0015576580133496334,0.6279154992080213,0.015073186257897,-3.0012562792067117,3.2355746355029695,-0.08434946482510841
17556,0.0,-0.6307359283700844,0.7855685455201274,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2921498036451964,-0.8742328494303195,-0.25059746745695627,1.1066743755042674,0.26795365995598003,-0.3293990689869665,-0.09746626084759709,-0.11648521688903715,-0.2822561362862294,-0.050301075814045956,-0.017898108403357385,0.2601969635650319,-0.0034838527158509063,0.003673217061314923,-0.5515381789877616,1.2131042888974406,0.0035456155640177806,1.0144243582770742,-1.2316013156838552,0.08744495667884604
17557,0.0,1.5854495598247413,0.9166241684268057,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7927790557577576,-2.3998486101134198,-0.6888142886953343,-3.5460853863722743,-3.477907509564802,-0.8244585933191484,-0.246458718196285,-0.28862437607326047,-0.13884726185532,-0.18394624221679132,-0.09861285327552513,-1.1459220985900178,-0.014017038842793724,0.020089828606204032,-0.05038680027177108,0.12584834972726394,0.012541080461832945,0.263707265370842,0.12836199538647183,0.0066312595701146755
17558,0.0,1.5854495598247413,0.9166241684268057,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7927790557577576,-2.3998486101134198,-0.6888142886953343,-3.5460853863722743,-3.477907509564802,-0.8244585933191484,-0.246458718196285,-0.28862437607326047,-0.13884726185532,-0.18394624221679132,-0.09861285327552513,-1.1459220985900178,-0.014017038842793724,0.020089828606204032,-0.05038680027177108,0.12584834972726394,0.012541080461832945,0.263707265370842,0.12836199538647183,0.0066312595701146755
17559,0.0,1.5854495598247413,0.9166241684268057,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7927790557577576,-2.3998486101134198,-0.6888142886953343,-3.5460853863722743,-3.477907509564802,-0.8244585933191484,-0.246458718196285,-0.28862437607326047,-0.13884726185532,-0.18394624221679132,-0.09861285327552513,-1.1459220985900178,-0.014017038842793724,0.020089828606204032,-0.05038680027177108,0.12584834972726394,0.012541080461832945,0.263707265370842,0.12836199538647183,0.0066312595701146755
17560,0.0,-0.6307359283700844,0.1302904309867362,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.8375665757677093,0.5173657463951093,0.07383882553246798,0.007376117529001318,-0.026448773221143276,-0.3867228398888557,-0.11746751994667246,-0.14170656863217182,-0.14129986875532685,-0.09611734886473826,-0.047236550970144654,-0.023090162169961292,-0.00819762485079563,0.011132456641786196,-0.009320620647952993,0.006920605488139582,0.009246939251296578,0.001760364987646505,-0.0036646086588161086,0.007550271417439564
